id,nombre,lat,lon
3151,Ubicacion3151,10.021363,-83.994194
3152,Ubicacion3152,9.614541,-84.041453
3153,Ubicacion3153,9.794217,-83.940761
3154,Ubicacion3154,10.086109,-84.266715
3155,Ubicacion3155,9.730789,-84.235365
3156,Ubicacion3156,9.931509,-84.050042
3157,Ubicacion3157,9.900539,-83.890389
3158,Ubicacion3158,9.693248,-83.921368
3159,Ubicacion3159,10.041093,-83.897625
3160,Ubicacion3160,9.711143,-84.019815
3161,Ubicacion3161,9.87361,-84.132234
3162,Ubicacion3162,10.103304,-83.999632
3163,Ubicacion3163,9.668236,-83.83453
3164,Ubicacion3164,10.12763,-84.063171
3165,Ubicacion3165,10.158587,-84.159354
3166,Ubicacion3166,9.89181,-84.373797
3167,Ubicacion3167,9.616342,-83.834135
3168,Ubicacion3168,9.881676,-84.378587
3169,Ubicacion3169,10.093737,-83.812498
3170,Ubicacion3170,9.656906,-83.979834
3171,Ubicacion3171,9.617088,-84.01425
3172,Ubicacion3172,9.889337,-84.351672
3173,Ubicacion3173,9.68007,-84.218423
3174,Ubicacion3174,10.095065,-84.399025
3175,Ubicacion3175,10.191342,-84.385886
3176,Ubicacion3176,9.616487,-84.070182
3177,Ubicacion3177,9.974326,-83.846846
3178,Ubicacion3178,9.615225,-83.928221
3179,Ubicacion3179,10.169235,-84.132471
3180,Ubicacion3180,10.102673,-83.925684
3181,Ubicacion3181,9.619324,-84.029166
3182,Ubicacion3182,9.623509,-84.382514
3183,Ubicacion3183,10.062361,-84.247563
3184,Ubicacion3184,9.696826,-84.15761
3185,Ubicacion3185,9.85577,-84.173927
3186,Ubicacion3186,9.879513,-84.199479
3187,Ubicacion3187,9.829092,-84.095036
3188,Ubicacion3188,10.092181,-83.863767
3189,Ubicacion3189,9.616604,-84.158906
3190,Ubicacion3190,9.82241,-84.201538
3191,Ubicacion3191,9.870588,-83.899968
3192,Ubicacion3192,9.709193,-84.151834
3193,Ubicacion3193,9.859613,-83.833061
3194,Ubicacion3194,10.068649,-84.245468
3195,Ubicacion3195,9.652812,-84.000964
3196,Ubicacion3196,9.802844,-84.211573
3197,Ubicacion3197,9.769379,-83.806529
3198,Ubicacion3198,10.004801,-84.115445
3199,Ubicacion3199,9.800298,-84.140866
3200,Ubicacion3200,9.776556,-84.074721
3201,Ubicacion3201,9.745123,-84.209364
3202,Ubicacion3202,9.775085,-84.097351
3203,Ubicacion3203,9.663941,-83.85513
3204,Ubicacion3204,10.064688,-83.845196
3205,Ubicacion3205,10.163057,-83.987801
3206,Ubicacion3206,9.928668,-84.232607
3207,Ubicacion3207,9.653752,-83.924493
3208,Ubicacion3208,9.741698,-83.842144
3209,Ubicacion3209,10.183537,-83.983636
3210,Ubicacion3210,9.969094,-83.866633
3211,Ubicacion3211,9.999426,-83.801049
3212,Ubicacion3212,9.654076,-83.923203
3213,Ubicacion3213,9.787843,-83.950188
3214,Ubicacion3214,10.037909,-83.843383
3215,Ubicacion3215,9.757779,-84.114057
3216,Ubicacion3216,9.640387,-84.083114
3217,Ubicacion3217,9.822831,-84.073574
3218,Ubicacion3218,10.109652,-83.84057
3219,Ubicacion3219,9.898998,-84.381673
3220,Ubicacion3220,9.603949,-84.130248
3221,Ubicacion3221,9.739431,-84.248019
3222,Ubicacion3222,9.613727,-84.265393
3223,Ubicacion3223,9.757017,-84.281652
3224,Ubicacion3224,9.807365,-84.065357
3225,Ubicacion3225,9.71663,-83.914423
3226,Ubicacion3226,10.113293,-84.181696
3227,Ubicacion3227,10.121379,-84.086034
3228,Ubicacion3228,9.964413,-84.146363
3229,Ubicacion3229,9.702703,-84.120682
3230,Ubicacion3230,10.137442,-83.916308
3231,Ubicacion3231,9.753922,-83.872168
3232,Ubicacion3232,9.640566,-83.935725
3233,Ubicacion3233,9.841705,-84.132328
3234,Ubicacion3234,9.721094,-83.877135
3235,Ubicacion3235,9.652311,-83.968414
3236,Ubicacion3236,10.013334,-84.074736
3237,Ubicacion3237,9.747876,-84.135075
3238,Ubicacion3238,9.690462,-83.988908
3239,Ubicacion3239,10.191808,-84.212549
3240,Ubicacion3240,10.023427,-84.244612
3241,Ubicacion3241,9.712151,-83.921053
3242,Ubicacion3242,9.654041,-84.233047
3243,Ubicacion3243,10.194685,-84.321905
3244,Ubicacion3244,9.874657,-83.804528
3245,Ubicacion3245,9.911494,-84.052296
3246,Ubicacion3246,9.825389,-83.863937
3247,Ubicacion3247,10.090352,-83.928252
3248,Ubicacion3248,10.014712,-83.807416
3249,Ubicacion3249,10.151352,-84.153451
3250,Ubicacion3250,10.121189,-83.974852
3251,Ubicacion3251,9.856052,-84.082819
3252,Ubicacion3252,9.707437,-84.009338
3253,Ubicacion3253,9.645647,-83.872811
3254,Ubicacion3254,10.14288,-84.149095
3255,Ubicacion3255,10.041253,-84.2255
3256,Ubicacion3256,9.727938,-84.29974
3257,Ubicacion3257,9.761258,-83.83985
3258,Ubicacion3258,9.865079,-83.937228
3259,Ubicacion3259,9.76886,-84.066228
3260,Ubicacion3260,9.769406,-84.094029
3261,Ubicacion3261,10.056854,-83.928348
3262,Ubicacion3262,10.05597,-84.193802
3263,Ubicacion3263,9.660804,-84.271035
3264,Ubicacion3264,10.002537,-84.30709
3265,Ubicacion3265,10.061743,-84.057884
3266,Ubicacion3266,10.066531,-84.257513
3267,Ubicacion3267,9.841242,-84.173761
3268,Ubicacion3268,10.000053,-84.356069
3269,Ubicacion3269,10.053274,-84.152872
3270,Ubicacion3270,9.793548,-84.054023
3271,Ubicacion3271,9.691758,-83.807289
3272,Ubicacion3272,9.997207,-83.972501
3273,Ubicacion3273,9.738907,-83.878226
3274,Ubicacion3274,9.603475,-84.363704
3275,Ubicacion3275,9.646525,-83.888361
3276,Ubicacion3276,10.057828,-83.919218
3277,Ubicacion3277,9.610711,-84.119337
3278,Ubicacion3278,9.642408,-84.086911
3279,Ubicacion3279,9.880458,-84.207216
3280,Ubicacion3280,9.743101,-83.85308
3281,Ubicacion3281,9.944914,-83.903677
3282,Ubicacion3282,9.662555,-84.027592
3283,Ubicacion3283,9.909272,-84.114897
3284,Ubicacion3284,9.983687,-84.11018
3285,Ubicacion3285,9.994796,-83.864859
3286,Ubicacion3286,10.006735,-84.152402
3287,Ubicacion3287,9.689344,-83.952446
3288,Ubicacion3288,10.027455,-84.151135
3289,Ubicacion3289,9.992199,-83.992226
3290,Ubicacion3290,9.703205,-84.2284
3291,Ubicacion3291,9.944837,-84.032345
3292,Ubicacion3292,10.005225,-84.195166
3293,Ubicacion3293,10.155737,-83.922922
3294,Ubicacion3294,10.140836,-83.918542
3295,Ubicacion3295,10.129351,-83.876871
3296,Ubicacion3296,9.969071,-84.109659
3297,Ubicacion3297,9.636324,-84.266103
3298,Ubicacion3298,10.12019,-84.001965
3299,Ubicacion3299,9.954724,-84.34846
3300,Ubicacion3300,9.905304,-84.154041
3301,Ubicacion3301,9.982068,-84.220585
3302,Ubicacion3302,10.001333,-84.239925
3303,Ubicacion3303,9.777048,-83.94016
3304,Ubicacion3304,9.777826,-84.271856
3305,Ubicacion3305,10.093616,-84.275351
3306,Ubicacion3306,9.90925,-84.294038
3307,Ubicacion3307,9.667832,-83.894869
3308,Ubicacion3308,9.790565,-83.99542
3309,Ubicacion3309,10.194757,-84.092012
3310,Ubicacion3310,9.777957,-84.153362
3311,Ubicacion3311,10.006263,-83.855895
3312,Ubicacion3312,9.703996,-83.802674
3313,Ubicacion3313,9.608153,-84.049414
3314,Ubicacion3314,10.186436,-83.998875
3315,Ubicacion3315,10.108889,-84.393098
3316,Ubicacion3316,9.604338,-83.907771
3317,Ubicacion3317,9.851297,-83.867669
3318,Ubicacion3318,9.858338,-84.327537
3319,Ubicacion3319,9.663571,-83.903873
3320,Ubicacion3320,10.084309,-84.263552
3321,Ubicacion3321,9.962062,-84.21217
3322,Ubicacion3322,10.037442,-83.825274
3323,Ubicacion3323,9.826526,-83.951139
3324,Ubicacion3324,9.973166,-83.808122
3325,Ubicacion3325,9.740231,-84.009768
3326,Ubicacion3326,10.191364,-83.964853
3327,Ubicacion3327,10.06673,-83.80791
3328,Ubicacion3328,10.161874,-84.195097
3329,Ubicacion3329,9.920002,-84.052085
3330,Ubicacion3330,9.845855,-84.328246
3331,Ubicacion3331,9.633607,-84.285268
3332,Ubicacion3332,10.135274,-83.966447
3333,Ubicacion3333,9.894211,-84.346005
3334,Ubicacion3334,9.783633,-84.387067
3335,Ubicacion3335,9.790703,-84.0108
3336,Ubicacion3336,9.957687,-84.236402
3337,Ubicacion3337,9.811808,-84.38597
3338,Ubicacion3338,10.119108,-84.169628
3339,Ubicacion3339,9.689394,-84.029052
3340,Ubicacion3340,9.645539,-83.822956
3341,Ubicacion3341,9.841869,-84.368822
3342,Ubicacion3342,10.187044,-84.372483
3343,Ubicacion3343,10.114054,-83.904058
3344,Ubicacion3344,9.902693,-84.33784
3345,Ubicacion3345,9.895468,-84.051525
3346,Ubicacion3346,9.874721,-83.872078
3347,Ubicacion3347,9.882792,-83.956119
3348,Ubicacion3348,10.047553,-84.342911
3349,Ubicacion3349,9.935222,-84.045786
3350,Ubicacion3350,9.826619,-83.944374
3351,Ubicacion3351,10.026687,-83.826898
3352,Ubicacion3352,10.050469,-84.09165
3353,Ubicacion3353,9.764489,-84.102774
3354,Ubicacion3354,10.157284,-84.226693
3355,Ubicacion3355,9.654464,-84.226103
3356,Ubicacion3356,9.917568,-84.230427
3357,Ubicacion3357,9.739252,-84.169176
3358,Ubicacion3358,9.755201,-83.936968
3359,Ubicacion3359,9.916754,-83.898748
3360,Ubicacion3360,10.184801,-84.044518
3361,Ubicacion3361,9.943802,-84.000182
3362,Ubicacion3362,9.859251,-83.9792
3363,Ubicacion3363,9.89411,-84.251109
3364,Ubicacion3364,9.761393,-83.930399
3365,Ubicacion3365,9.709651,-84.008492
3366,Ubicacion3366,9.938918,-84.025826
3367,Ubicacion3367,9.995777,-84.33505
3368,Ubicacion3368,9.805894,-83.976212
3369,Ubicacion3369,10.045489,-84.274037
3370,Ubicacion3370,10.11511,-84.130413
3371,Ubicacion3371,9.723118,-83.909652
3372,Ubicacion3372,10.094394,-84.345783
3373,Ubicacion3373,10.198121,-83.90511
3374,Ubicacion3374,9.653399,-84.070549
3375,Ubicacion3375,9.714111,-84.088974
3376,Ubicacion3376,9.695811,-84.268266
3377,Ubicacion3377,9.702556,-84.202759
3378,Ubicacion3378,9.991674,-84.083399
3379,Ubicacion3379,9.646979,-83.902415
3380,Ubicacion3380,10.066429,-84.350526
3381,Ubicacion3381,9.713435,-84.129765
3382,Ubicacion3382,9.844375,-83.990615
3383,Ubicacion3383,9.632932,-84.177314
3384,Ubicacion3384,9.601571,-83.886214
3385,Ubicacion3385,10.078648,-84.079264
3386,Ubicacion3386,10.09029,-83.81437
3387,Ubicacion3387,9.994543,-84.087742
3388,Ubicacion3388,9.648126,-83.936343
3389,Ubicacion3389,10.198399,-84.022319
3390,Ubicacion3390,10.19359,-83.971359
3391,Ubicacion3391,9.87575,-83.851792
3392,Ubicacion3392,10.169774,-84.028236
3393,Ubicacion3393,10.096467,-84.097957
3394,Ubicacion3394,9.993244,-84.287618
3395,Ubicacion3395,9.837585,-84.269453
3396,Ubicacion3396,9.766829,-84.187536
3397,Ubicacion3397,10.062895,-83.803653
3398,Ubicacion3398,10.137565,-84.129072
3399,Ubicacion3399,10.00823,-84.22101
3400,Ubicacion3400,10.098897,-84.095997
3401,Ubicacion3401,10.045212,-83.908714
3402,Ubicacion3402,10.123901,-83.995355
3403,Ubicacion3403,10.153749,-84.156772
3404,Ubicacion3404,9.69739,-84.362588
3405,Ubicacion3405,9.601364,-83.99157
3406,Ubicacion3406,10.009716,-84.291126
3407,Ubicacion3407,10.169373,-84.078431
3408,Ubicacion3408,9.7143,-84.028233
3409,Ubicacion3409,10.023241,-84.259261
3410,Ubicacion3410,10.077399,-84.363584
3411,Ubicacion3411,9.781333,-83.949003
3412,Ubicacion3412,10.12764,-83.907336
3413,Ubicacion3413,9.648099,-84.145673
3414,Ubicacion3414,9.844047,-83.832086
3415,Ubicacion3415,10.127426,-84.036722
3416,Ubicacion3416,9.857717,-84.149535
3417,Ubicacion3417,9.922319,-84.385587
3418,Ubicacion3418,9.876616,-84.000722
3419,Ubicacion3419,9.607597,-83.916631
3420,Ubicacion3420,10.024613,-83.821069
3421,Ubicacion3421,9.676383,-84.040678
3422,Ubicacion3422,9.685054,-84.106354
3423,Ubicacion3423,9.641949,-83.812666
3424,Ubicacion3424,9.884857,-84.297022
3425,Ubicacion3425,9.863303,-84.210591
3426,Ubicacion3426,9.878349,-83.957815
3427,Ubicacion3427,9.666068,-83.966388
3428,Ubicacion3428,9.714243,-84.374944
3429,Ubicacion3429,9.777452,-83.997486
3430,Ubicacion3430,9.963476,-84.313513
3431,Ubicacion3431,9.92449,-84.362701
3432,Ubicacion3432,10.144998,-83.971894
3433,Ubicacion3433,10.061046,-83.957507
3434,Ubicacion3434,10.128398,-84.206874
3435,Ubicacion3435,9.600649,-84.258916
3436,Ubicacion3436,9.76542,-84.011127
3437,Ubicacion3437,9.741079,-83.934097
3438,Ubicacion3438,10.023773,-84.284154
3439,Ubicacion3439,10.100064,-83.847767
3440,Ubicacion3440,9.959689,-83.932471
3441,Ubicacion3441,10.0074,-84.208987
3442,Ubicacion3442,9.81068,-83.860985
3443,Ubicacion3443,10.140312,-84.036055
3444,Ubicacion3444,9.652596,-84.320178
3445,Ubicacion3445,10.191804,-84.004298
3446,Ubicacion3446,9.701371,-84.263499
3447,Ubicacion3447,9.671352,-84.282732
3448,Ubicacion3448,9.707305,-84.055484
3449,Ubicacion3449,9.968068,-84.234545
3450,Ubicacion3450,9.661222,-84.117093
3451,Ubicacion3451,9.918374,-83.987018
3452,Ubicacion3452,9.934927,-84.253955
3453,Ubicacion3453,9.815939,-84.239758
3454,Ubicacion3454,9.968725,-84.079143
3455,Ubicacion3455,9.985363,-83.96757
3456,Ubicacion3456,10.019042,-84.05449
3457,Ubicacion3457,9.99536,-84.394535
3458,Ubicacion3458,9.652972,-84.30936
3459,Ubicacion3459,9.600117,-83.848652
3460,Ubicacion3460,9.718547,-84.205913
3461,Ubicacion3461,10.156787,-83.81905
3462,Ubicacion3462,9.644444,-83.972821
3463,Ubicacion3463,10.151126,-84.236251
3464,Ubicacion3464,10.127734,-84.117088
3465,Ubicacion3465,10.184162,-84.064737
3466,Ubicacion3466,10.163159,-83.831439
3467,Ubicacion3467,10.142327,-84.168334
3468,Ubicacion3468,9.848931,-83.979693
3469,Ubicacion3469,9.794617,-84.247945
3470,Ubicacion3470,9.653161,-84.206615
3471,Ubicacion3471,9.739499,-84.066135
3472,Ubicacion3472,9.684584,-84.387702
3473,Ubicacion3473,9.811202,-84.360778
3474,Ubicacion3474,10.180911,-84.177809
3475,Ubicacion3475,9.949426,-83.996438
3476,Ubicacion3476,9.958283,-84.233048
3477,Ubicacion3477,10.161277,-84.375514
3478,Ubicacion3478,10.181501,-83.934012
3479,Ubicacion3479,9.824498,-84.239405
3480,Ubicacion3480,9.795355,-83.869373
3481,Ubicacion3481,9.638049,-84.124927
3482,Ubicacion3482,9.960921,-83.899885
3483,Ubicacion3483,10.177242,-84.2304
3484,Ubicacion3484,10.160047,-84.178765
3485,Ubicacion3485,10.051111,-84.299773
3486,Ubicacion3486,10.005448,-83.951623
3487,Ubicacion3487,9.869318,-84.252054
3488,Ubicacion3488,9.926649,-84.122998
3489,Ubicacion3489,10.17017,-84.210159
3490,Ubicacion3490,9.860153,-84.093787
3491,Ubicacion3491,9.915698,-84.373603
3492,Ubicacion3492,9.929732,-84.381514
3493,Ubicacion3493,10.171968,-84.381457
3494,Ubicacion3494,9.775801,-84.030916
3495,Ubicacion3495,10.019559,-84.351529
3496,Ubicacion3496,10.153388,-83.93613
3497,Ubicacion3497,9.793725,-84.309006
3498,Ubicacion3498,9.788486,-83.940704
3499,Ubicacion3499,10.163742,-84.116644
3500,Ubicacion3500,10.145874,-84.258843
3501,Ubicacion3501,9.745253,-84.370844
3502,Ubicacion3502,9.701761,-83.870709
3503,Ubicacion3503,9.672906,-84.257717
3504,Ubicacion3504,9.784885,-84.055582
3505,Ubicacion3505,9.836473,-83.804927
3506,Ubicacion3506,10.015827,-84.313367
3507,Ubicacion3507,9.670503,-84.215437
3508,Ubicacion3508,9.656781,-83.834419
3509,Ubicacion3509,10.183263,-83.934795
3510,Ubicacion3510,9.653405,-83.814162
3511,Ubicacion3511,10.061421,-83.9336
3512,Ubicacion3512,9.925241,-84.319313
3513,Ubicacion3513,9.719594,-84.388339
3514,Ubicacion3514,10.174499,-83.833286
3515,Ubicacion3515,9.907325,-84.006873
3516,Ubicacion3516,10.156282,-84.214008
3517,Ubicacion3517,9.631491,-83.967741
3518,Ubicacion3518,9.89761,-84.366196
3519,Ubicacion3519,9.8332,-83.9144
3520,Ubicacion3520,10.094766,-83.899099
3521,Ubicacion3521,9.723253,-84.398229
3522,Ubicacion3522,10.140443,-83.928386
3523,Ubicacion3523,10.013128,-83.957096
3524,Ubicacion3524,9.612815,-83.846105
3525,Ubicacion3525,9.738426,-83.954644
3526,Ubicacion3526,9.869377,-84.059429
3527,Ubicacion3527,10.176006,-84.333201
3528,Ubicacion3528,10.063912,-83.874667
3529,Ubicacion3529,10.013815,-84.218776
3530,Ubicacion3530,9.696204,-84.300227
3531,Ubicacion3531,10.164331,-84.137793
3532,Ubicacion3532,9.646552,-84.098785
3533,Ubicacion3533,10.121925,-83.867071
3534,Ubicacion3534,9.617788,-84.274401
3535,Ubicacion3535,9.971048,-84.31291
3536,Ubicacion3536,9.92789,-84.39633
3537,Ubicacion3537,9.815323,-83.918214
3538,Ubicacion3538,9.636983,-84.301795
3539,Ubicacion3539,9.84336,-84.198911
3540,Ubicacion3540,9.899035,-84.047934
3541,Ubicacion3541,10.142132,-84.200664
3542,Ubicacion3542,10.042025,-84.21997
3543,Ubicacion3543,10.108377,-83.943133
3544,Ubicacion3544,9.752471,-84.046505
3545,Ubicacion3545,9.820839,-84.202724
3546,Ubicacion3546,9.991195,-84.303858
3547,Ubicacion3547,9.966954,-84.021053
3548,Ubicacion3548,10.183212,-84.205801
3549,Ubicacion3549,9.699114,-84.35035
3550,Ubicacion3550,9.910799,-84.006587
3551,Ubicacion3551,10.11001,-83.93218
3552,Ubicacion3552,9.847519,-84.218082
3553,Ubicacion3553,9.998618,-84.165831
3554,Ubicacion3554,10.130727,-84.222428
3555,Ubicacion3555,9.734634,-83.981217
3556,Ubicacion3556,9.743717,-83.962611
3557,Ubicacion3557,10.015668,-83.895209
3558,Ubicacion3558,10.068828,-84.229436
3559,Ubicacion3559,9.677782,-84.377768
3560,Ubicacion3560,9.658145,-83.995914
3561,Ubicacion3561,9.847917,-83.945387
3562,Ubicacion3562,9.938135,-83.848929
3563,Ubicacion3563,9.969258,-84.164003
3564,Ubicacion3564,9.838972,-84.155061
3565,Ubicacion3565,9.665621,-84.373637
3566,Ubicacion3566,9.744725,-84.284846
3567,Ubicacion3567,10.09013,-83.892816
3568,Ubicacion3568,10.065916,-84.256578
3569,Ubicacion3569,9.785933,-84.234225
3570,Ubicacion3570,9.69462,-84.39268
3571,Ubicacion3571,9.698527,-83.975
3572,Ubicacion3572,9.767082,-84.385032
3573,Ubicacion3573,9.819339,-84.003009
3574,Ubicacion3574,10.088496,-84.050624
3575,Ubicacion3575,9.771949,-83.836191
3576,Ubicacion3576,9.692503,-83.920387
3577,Ubicacion3577,9.640663,-84.00644
3578,Ubicacion3578,9.703428,-84.208817
3579,Ubicacion3579,10.112594,-84.229131
3580,Ubicacion3580,10.097651,-84.021724
3581,Ubicacion3581,9.961972,-84.014688
3582,Ubicacion3582,10.174998,-84.332805
3583,Ubicacion3583,9.648882,-84.156278
3584,Ubicacion3584,9.753681,-84.147769
3585,Ubicacion3585,9.920131,-83.926761
3586,Ubicacion3586,9.929424,-84.28818
3587,Ubicacion3587,9.68483,-84.225095
3588,Ubicacion3588,10.058748,-84.229056
3589,Ubicacion3589,10.132698,-84.321343
3590,Ubicacion3590,9.953228,-83.808955
3591,Ubicacion3591,9.892877,-83.830813
3592,Ubicacion3592,9.785089,-83.977004
3593,Ubicacion3593,10.143573,-84.160691
3594,Ubicacion3594,10.047312,-84.140291
3595,Ubicacion3595,9.757051,-84.009289
3596,Ubicacion3596,9.660652,-83.974342
3597,Ubicacion3597,10.024393,-84.359095
3598,Ubicacion3598,10.108212,-84.076035
3599,Ubicacion3599,9.649338,-84.026342
3600,Ubicacion3600,9.822282,-84.170733
3601,Ubicacion3601,9.998219,-84.211061
3602,Ubicacion3602,10.172828,-84.049852
3603,Ubicacion3603,9.8282,-84.179015
3604,Ubicacion3604,9.640272,-84.210032
3605,Ubicacion3605,9.85641,-83.971073
3606,Ubicacion3606,9.918242,-84.180463
3607,Ubicacion3607,10.036095,-84.325797
3608,Ubicacion3608,9.601042,-83.861139
3609,Ubicacion3609,9.862282,-84.293426
3610,Ubicacion3610,9.989599,-83.934751
3611,Ubicacion3611,9.709702,-84.279505
3612,Ubicacion3612,10.135298,-84.332898
3613,Ubicacion3613,9.747665,-83.852238
3614,Ubicacion3614,9.603891,-83.922892
3615,Ubicacion3615,9.713438,-84.279701
3616,Ubicacion3616,9.677751,-84.260611
3617,Ubicacion3617,10.061583,-83.918277
3618,Ubicacion3618,9.749386,-84.30997
3619,Ubicacion3619,9.756953,-84.316106
3620,Ubicacion3620,9.809405,-83.941062
3621,Ubicacion3621,9.743501,-84.081833
3622,Ubicacion3622,9.698983,-84.24621
3623,Ubicacion3623,9.952872,-84.109628
3624,Ubicacion3624,10.024709,-84.085368
3625,Ubicacion3625,10.040372,-84.076092
3626,Ubicacion3626,10.010593,-84.070715
3627,Ubicacion3627,10.07265,-83.850069
3628,Ubicacion3628,10.017546,-83.854785
3629,Ubicacion3629,9.812063,-83.901712
3630,Ubicacion3630,10.127481,-83.958938
3631,Ubicacion3631,9.645049,-84.149926
3632,Ubicacion3632,10.199655,-84.077332
3633,Ubicacion3633,10.130955,-84.060038
3634,Ubicacion3634,9.605603,-84.244397
3635,Ubicacion3635,10.073219,-84.142121
3636,Ubicacion3636,9.694663,-84.101358
3637,Ubicacion3637,10.012992,-83.999045
3638,Ubicacion3638,10.180639,-83.897589
3639,Ubicacion3639,9.605401,-84.318588
3640,Ubicacion3640,9.642312,-84.384411
3641,Ubicacion3641,9.894219,-84.139441
3642,Ubicacion3642,9.941611,-83.998777
3643,Ubicacion3643,10.012941,-84.073992
3644,Ubicacion3644,9.922577,-84.072372
3645,Ubicacion3645,9.674964,-83.824679
3646,Ubicacion3646,9.985004,-83.994549
3647,Ubicacion3647,10.012291,-84.132823
3648,Ubicacion3648,10.109295,-84.21213
3649,Ubicacion3649,9.627993,-84.386945
3650,Ubicacion3650,9.634232,-84.063657
3651,Ubicacion3651,9.9099,-84.309855
3652,Ubicacion3652,9.684218,-84.10648
3653,Ubicacion3653,9.9516,-84.196982
3654,Ubicacion3654,9.881969,-84.316436
3655,Ubicacion3655,10.130009,-84.240905
3656,Ubicacion3656,9.949589,-84.379005
3657,Ubicacion3657,9.738452,-83.995051
3658,Ubicacion3658,10.063876,-83.806689
3659,Ubicacion3659,10.036904,-84.072616
3660,Ubicacion3660,9.630301,-84.138484
3661,Ubicacion3661,9.95162,-84.3651
3662,Ubicacion3662,9.645409,-84.340378
3663,Ubicacion3663,9.604566,-84.378257
3664,Ubicacion3664,9.677609,-84.315783
3665,Ubicacion3665,9.679396,-83.918925
3666,Ubicacion3666,9.718489,-84.265574
3667,Ubicacion3667,9.783605,-84.298573
3668,Ubicacion3668,9.943561,-84.375966
3669,Ubicacion3669,10.121322,-84.116216
3670,Ubicacion3670,10.184954,-84.227361
3671,Ubicacion3671,9.692421,-84.000483
3672,Ubicacion3672,9.859645,-84.130725
3673,Ubicacion3673,9.854024,-84.257991
3674,Ubicacion3674,9.671186,-84.115012
3675,Ubicacion3675,9.682423,-84.19606
3676,Ubicacion3676,10.130117,-84.060351
3677,Ubicacion3677,9.679827,-84.133505
3678,Ubicacion3678,9.845822,-84.065054
3679,Ubicacion3679,9.930972,-83.852776
3680,Ubicacion3680,9.647433,-83.982439
3681,Ubicacion3681,9.905891,-84.126546
3682,Ubicacion3682,9.814833,-84.006547
3683,Ubicacion3683,9.925497,-83.830121
3684,Ubicacion3684,9.822452,-84.247014
3685,Ubicacion3685,10.054685,-84.243116
3686,Ubicacion3686,9.888733,-83.94329
3687,Ubicacion3687,9.966267,-83.990324
3688,Ubicacion3688,9.998607,-83.947154
3689,Ubicacion3689,9.989794,-84.046646
3690,Ubicacion3690,9.779117,-84.018077
3691,Ubicacion3691,9.833847,-84.152045
3692,Ubicacion3692,10.07139,-83.979634
3693,Ubicacion3693,9.908221,-84.335066
3694,Ubicacion3694,9.900539,-84.367034
